timedate,open,high,low,close,Volume_(BTC)
2016-12-18 07:00:00,790.70230012,791.23,790.62793761,790.98,64.36379192
2016-12-18 08:00:00,790.98032749,791.73,790.90388308,791.51,49.69665665
2016-12-18 09:00:00,791.58802802,791.72,791.46671483,791.58,37.84464844000001
2016-12-18 10:00:00,791.62503955,791.72,791.24195126,791.49902663,35.2172106
2016-12-18 11:00:00,791.31705393,791.60691552,791.05,791.60691552,45.87153545000002
2016-12-18 12:00:00,791.71539882,791.72,790.97099757,790.97905117,64.06039706
2016-12-18 13:00:00,790.83398348,791.01,788.96036236,789.16794837,81.36635232999997
2016-12-18 14:00:00,789.15335082,789.17,787.19179756,787.99038388,126.11045872000001
2016-12-18 15:00:00,787.76630162,789.33,787.57,789.32506679,96.12009193000003
2016-12-18 16:00:00,788.87740948,789.65005016,788.48999183,788.99867246,125.15456343000002
2016-12-18 17:00:00,789.03589191,790.32942004,788.68172409,790.3209707000001,109.36050292999997
2016-12-18 18:00:00,790.22106959,790.22106959,788.76066203,788.80558322,154.51155319000003
2016-12-18 19:00:00,788.62208936,788.77596956,787.93,788.55987152,196.95300905000002
2016-12-18 20:00:00,788.31160682,789.41,788.172884,789.41,124.17220924
2016-12-18 21:00:00,789.4021912000001,790.7,789.4021912000001,790.29125748,215.87213517
2016-12-18 22:00:00,789.85213364,790.46106021,789.68076111,789.99,202.96043962999997
2016-12-18 23:00:00,789.93513584,790.70378785,789.93054744,790.70378785,116.67902412000001
2016-12-19 00:00:00,790.71,791.7,790.71,791.7,127.34898555
2016-12-19 01:00:00,791.7431727999999,793.93,791.72953793,793.93,297.60331169
2016-12-19 02:00:00,793.92029932,794.38515077,793.19546989,793.68194591,157.85888254999995
2016-12-19 03:00:00,793.61939203,794.27702722,793.60713037,794.27702722,180.4274733
2016-12-19 04:00:00,794.28099091,794.97151272,794.28099091,794.76,227.55780598999993
2016-12-19 05:00:00,794.76,794.98057493,794.64154222,794.97,127.55178930999996
2016-12-19 06:00:00,794.9135802999999,794.99,794.79540945,794.96782811,141.38075523
2016-12-19 07:00:00,794.94273289,794.97,794.56,794.87891421,125.01245886999996
2016-12-19 08:00:00,794.86346023,794.88327763,794.12,794.12081411,109.78877489999999
2016-12-19 09:00:00,794.25285302,794.6339537,794.03660145,794.25065083,106.73958283999998
2016-12-19 10:00:00,794.25421946,794.73069,794.0,794.2,133.71127345
2016-12-19 11:00:00,794.2,794.51505647,794.00144196,794.03370619,147.19403609999992
2016-12-19 12:00:00,794.05664897,794.40926854,792.34,792.4556956,310.46047605000007
2016-12-19 13:00:00,792.33204098,792.63745773,791.71462111,791.74900875,215.98604941000002
2016-12-19 14:00:00,791.71665395,793.385,791.08,792.90852121,333.0457836299999
2016-12-19 15:00:00,792.86901943,792.99782223,790.9964150000001,792.07928452,274.07886931
2016-12-19 16:00:00,791.89675753,792.97498256,791.68712469,792.7624400000001,385.54092533000005
2016-12-19 17:00:00,792.8455700000001,792.90428762,790.67877,791.58360331,331.42480859000005
2016-12-19 18:00:00,790.89807706,791.41487647,790.61465607,790.88553474,273.57465469000005
2016-12-19 19:00:00,790.89410868,791.0963869,790.13981863,790.98392519,266.78101108
2016-12-19 20:00:00,790.88115054,791.94915174,790.30471705,791.37412743,224.10646872000004
2016-12-19 21:00:00,791.5682057,791.72423961,790.39027805,790.9609771,315.20520435000003
2016-12-19 22:00:00,790.84737609,790.91948452,789.22620315,789.48061957,354.8095447399999
2016-12-19 23:00:00,789.04706423,791.10902182,789.04706423,790.90724543,329.19488559000007
2016-12-20 00:00:00,791.28412697,792.20368475,790.58321686,791.40295999,263.44582658
2016-12-20 01:00:00,791.50772544,792.0,790.114479,791.36880966,203.87860182
2016-12-20 02:00:00,791.37291092,791.84808262,790.00030495,791.17154922,224.34247755000007
2016-12-20 03:00:00,790.91989671,791.26630451,790.0,790.39774514,194.8254337
2016-12-20 04:00:00,790.41,791.1405768999999,790.21193911,790.21929009,144.80270309000005
2016-12-20 05:00:00,790.20589079,790.20589079,789.09733893,789.09733893,179.96716236000003
2016-12-20 06:00:00,789.08350815,791.64,789.08350815,791.64,124.42091109
2016-12-20 07:00:00,791.63427737,791.65,789.3907499,789.94948735,156.07659041000005
2016-12-20 08:00:00,790.3628871000001,790.99249211,789.76032409,790.39,153.24876140999996
2016-12-20 09:00:00,789.99965954,790.99779399,789.79236128,790.87362498,91.60258043999998
2016-12-20 10:00:00,790.77914443,791.4518304,789.41818092,791.2184597999999,174.45946263
2016-12-20 11:00:00,791.15160825,791.79638434,789.58839457,789.90684319,143.32587792000004
2016-12-20 12:00:00,789.78243477,791.63104335,789.71900136,791.46993192,112.65940127
2016-12-20 13:00:00,791.47280124,792.29984979,789.8663700000001,791.25365468,427.29253188999996
2016-12-20 14:00:00,790.92229516,791.6739481000001,789.37685363,791.00875969,232.96257014000008
2016-12-20 15:00:00,790.76042961,791.44147302,789.72140931,790.98031965,308.59640898
2016-12-20 16:00:00,790.55508447,792.0480732000001,790.52614961,791.5602,228.56043058999998
2016-12-20 17:00:00,791.24789179,792.43712181,790.33668326,792.15237785,347.1729276
2016-12-20 18:00:00,792.32466777,792.99941838,791.30561887,792.9958784,322.72154178000005
2016-12-20 19:00:00,792.98962063,792.99,789.93979968,791.65,325.5016703399999
2016-12-20 20:00:00,791.22662762,792.98920202,790.03528438,791.20336032,354.90029573999993
2016-12-20 21:00:00,790.59383333,793.83755109,790.50795209,793.17579377,205.93310222999992
2016-12-20 22:00:00,792.94537343,794.97966785,792.09160656,794.09218042,469.48719438
2016-12-20 23:00:00,793.80875804,799.21,793.61214121,798.99537899,535.01613733
2016-12-21 00:00:00,798.97576447,799.98535029,798.97576447,799.80289111,309.10562123999995
2016-12-21 01:00:00,799.81238492,803.12455965,799.530582,802.93186326,577.1824305500002
2016-12-21 02:00:00,803.04424013,803.04424013,801.65762762,802.99561044,285.4690508900001
2016-12-21 03:00:00,802.96159566,807.21129642,802.62338993,807.21129642,328.13305913000005
2016-12-21 04:00:00,807.52780072,809.5550753,807.52780072,809.24186137,299.14992178999995
2016-12-21 05:00:00,809.24035311,809.24035311,808.0,808.3146915,382.65069556000003
2016-12-21 06:00:00,808.67440266,808.8888232,807.99401087,808.3,154.91337925
2016-12-21 07:00:00,808.28981722,811.28331597,808.28981722,810.85366767,358.62392896
2016-12-21 08:00:00,811.01215032,811.0564511,809.74567952,809.96,112.71054101
2016-12-21 09:00:00,809.98203988,810.15152828,809.24612701,809.36,83.64446089999997
2016-12-21 10:00:00,809.45926155,810.48169674,809.32457212,810.32541595,120.77271078000001
2016-12-21 11:00:00,810.09330272,810.29394732,809.34810233,810.10276679,171.58384076000002
2016-12-21 12:00:00,810.12547631,811.91103469,810.09529988,810.78419899,215.65307472
2016-12-21 13:00:00,810.50474024,816.98097454,810.50474024,816.98097454,415.97578685
2016-12-21 14:00:00,816.94703566,824.4925857000001,816.5662288,821.59424325,737.5588072400002
2016-12-21 15:00:00,820.9064887,829.18382821,820.58102591,828.77365322,580.5026236399997
2016-12-21 16:00:00,828.83673599,831.76622095,823.00071465,824.4083392000001,611.9994685900002
2016-12-21 17:00:00,824.34865504,825.12609099,822.70810781,823.29777785,404.8157829599998
2016-12-21 18:00:00,823.19670384,823.95461185,820.84841128,822.01759133,493.1291907
2016-12-21 19:00:00,822.06304379,823.9,821.80031968,823.11618029,327.1432001600001
2016-12-21 20:00:00,823.02020682,823.86505433,822.01179084,823.17322835,236.61571814999994
2016-12-21 21:00:00,823.24451492,824.98243562,822.68637007,824.81,372.27871411
2016-12-21 22:00:00,824.84,828.0,824.61648955,826.85203232,352.0983512699999
2016-12-21 23:00:00,826.11077204,834.45020611,826.11077204,834.45020611,511.23629038
2016-12-22 00:00:00,835.22247098,837.99,832.42,837.98731255,517.96459668
2016-12-22 01:00:00,837.98600071,838.8168705,835.90549531,836.45143011,350.57852783000004
2016-12-22 02:00:00,836.41725721,840.0,836.1000131,839.96932862,271.2332262500001
2016-12-22 03:00:00,840.0,844.78514663,839.99153681,842.85838105,339.0071564400001
2016-12-22 04:00:00,842.93811212,845.2442882000001,841.52267719,844.42011325,249.47350322999995
2016-12-22 05:00:00,844.42245343,845.91171023,844.01998055,845.91171023,288.13936181999986
2016-12-22 06:00:00,845.89,853.78002784,840.87059072,853.78002784,525.57994964
2016-12-22 07:00:00,854.94864504,862.20961625,854.77571697,860.81054546,431.2145005500001
2016-12-22 08:00:00,861.50413154,864.99935305,860.72859213,864.85,310.00929970000004
2016-12-22 09:00:00,864.87219609,875.56367719,864.86555553,875.56367719,329.90944567000014
2016-12-22 10:00:00,875.19912007,875.21379311,864.59088096,868.87604564,336.8423685799999
2016-12-22 11:00:00,868.68732377,868.68732377,850.04020132,858.64,345.84683223000013
2016-12-22 12:00:00,858.94931475,861.22697111,857.61869568,857.97457921,276.8331326300001
2016-12-22 13:00:00,858.35009242,863.26562555,858.35009242,862.05972075,431.23296862999996
2016-12-22 14:00:00,862.41448649,868.32046679,862.21795432,868.32046679,332.99629142
2016-12-22 15:00:00,868.89360773,868.99,863.0977117999998,863.39159412,338.53147620999994
2016-12-22 16:00:00,863.8522078999999,864.80368892,861.28844035,861.28844035,410.1861708999999
2016-12-22 17:00:00,861.12571399,864.99,861.00067107,863.31,408.01194001
2016-12-22 18:00:00,863.31100291,863.7526052000001,861.05003373,861.86163999,346.2084217
2016-12-22 19:00:00,861.93463194,861.97688688,860.09842631,860.22591566,298.68699679
2016-12-22 20:00:00,860.11974632,860.57389113,859.10515209,859.58652752,490.99644429999995
2016-12-22 21:00:00,859.65702837,862.15532934,859.43862537,861.67218354,347.00042132
2016-12-22 22:00:00,860.74669397,861.68523664,857.49984926,857.49984926,425.82572206
2016-12-22 23:00:00,857.99226493,858.8674696,854.84798799,856.0239162999999,375.9018862800001
2016-12-23 00:00:00,856.71353556,859.96864152,855.63199943,859.86622811,357.28109056000005
2016-12-23 01:00:00,861.23268152,888.98977888,861.23268152,887.2557897,903.10951131
2016-12-23 02:00:00,885.47014275,893.95865836,879.4155258,890.11741755,739.6967299199999
2016-12-23 03:00:00,890.15994941,910.00315423,890.03466413,910.00315423,570.9412111099998
2016-12-23 04:00:00,910.78207785,911.06999282,902.17836482,907.03469118,1313.2320613899997
2016-12-23 05:00:00,906.75089555,908.42035666,892.20521505,892.22902176,479.03417574
2016-12-23 06:00:00,892.55394219,902.37199954,892.55394219,900.34337694,416.0951033299999
2016-12-23 07:00:00,901.44133724,909.51934029,901.44133724,908.22330321,384.47633779999984
2016-12-23 08:00:00,908.49537433,908.65236415,903.10326304,903.10326304,377.56734270000004
2016-12-23 09:00:00,903.01601539,903.82100919,902.0001876,902.35525473,265.19556238
2016-12-23 10:00:00,903.07106061,906.91003462,902.25430665,905.43356335,404.2011608600001
2016-12-23 11:00:00,905.88838289,906.43087992,901.94350955,903.71762071,290.03274337999994
2016-12-23 12:00:00,904.46815003,909.95061503,904.08272614,905.47533568,337.29849099999984
2016-12-23 13:00:00,905.49532496,906.34653345,901.21763339,903.6728473999999,366.66585866
2016-12-23 14:00:00,904.09753873,906.72471273,900.58692819,903.61783572,511.58754776999996
2016-12-23 15:00:00,903.96840122,903.99989464,886.77992595,886.77992595,664.1586758499999
2016-12-23 16:00:00,886.74371202,886.74371202,875.16074616,884.28251947,816.21131875
2016-12-23 17:00:00,883.3003175000001,897.0,883.3003175000001,896.58454174,651.5362514699999
2016-12-23 18:00:00,896.63019677,896.98762668,894.71298736,896.87709723,317.7842725500001
2016-12-23 19:00:00,896.73419196,897.9232,887.97717974,897.44892776,725.3221393199998
2016-12-23 20:00:00,897.72359675,898.28489,893.33549417,895.00801082,327.8133086099999
2016-12-23 21:00:00,895.80446829,906.8493616000001,895.71,904.01840336,390.62736089000003
2016-12-23 22:00:00,904.64504363,914.99622481,903.12351568,914.99622481,670.7571223000001
2016-12-23 23:00:00,915.55369686,918.04052505,913.49527676,917.46397568,454.55883327000015
2016-12-24 00:00:00,917.31010609,917.9486929999999,911.11979307,917.9486929999999,463.15687761
2016-12-24 01:00:00,918.04134303,918.17044966,911.04194747,915.21381713,353.9860645599999
2016-12-24 02:00:00,915.37837101,915.57036635,903.96420739,910.95135746,512.5017759699999
2016-12-24 03:00:00,911.0048450999999,911.91959858,906.65650682,907.69156504,501.1873602100002
2016-12-24 04:00:00,907.56260273,909.92490353,907.44843007,909.6193781999999,236.76051640000006
2016-12-24 05:00:00,909.58806183,912.99833533,909.58806183,912.66395459,302.77164923999993
2016-12-24 06:00:00,911.51947436,914.69152349,911.08417429,911.81240049,198.40195228000002
2016-12-24 07:00:00,911.97366567,913.45875882,910.61080636,911.97952564,157.03934101999997
2016-12-24 08:00:00,911.93255034,913.21059663,895.0124519999999,898.33065726,447.56466452999996
2016-12-24 09:00:00,899.70494439,905.94225954,897.5494742999999,901.39435813,184.58470499999996
2016-12-24 10:00:00,901.98225006,902.58779364,897.17807264,897.44278074,87.58491793999998
2016-12-24 11:00:00,897.62193563,902.4536475,895.98,896.0744568,178.93904935000003
2016-12-24 12:00:00,894.87094192,895.60575916,882.07509065,886.33,281.7031722699999
2016-12-24 13:00:00,886.6646255,891.75148389,885.22700205,887.0512821000001,160.66801488000002
2016-12-24 14:00:00,887.02864759,890.15664381,882.96696019,890.15664381,187.82849920000004
2016-12-24 15:00:00,890.85312076,896.66900409,886.6641248999999,886.6641248999999,217.14500363000005
2016-12-24 16:00:00,886.28382204,897.06508083,885.71775847,891.66600768,227.84774977
2016-12-24 17:00:00,893.39688386,898.43785346,891.70716426,898.43785346,210.93077909000007
2016-12-24 18:00:00,898.97579652,899.72116217,895.28710376,898.14793814,224.7749520900001
2016-12-24 19:00:00,898.58708402,905.74989016,898.58708402,905.63355656,228.35813025000002
2016-12-24 20:00:00,905.04982538,905.64006798,899.81218434,901.65793937,215.72534771
2016-12-24 21:00:00,902.68425481,902.68425481,891.83085425,892.01330832,270.75987326000006
2016-12-24 22:00:00,890.21249839,894.94036732,885.44633387,894.7880162999999,358.4873264900001
2016-12-24 23:00:00,894.66878619,894.66878619,885.18497418,891.75302222,249.32204407000003
2016-12-25 00:00:00,891.54754994,893.32161408,887.15380079,890.2715039999999,187.52739478999996
2016-12-25 01:00:00,889.13617281,891.94026944,887.12235699,887.75408144,193.9524077
2016-12-25 02:00:00,888.12245476,890.42677756,876.00151792,876.02320755,345.5600510100001
2016-12-25 03:00:00,876.11928501,879.82729407,863.19509664,865.0428703,365.22038649
2016-12-25 04:00:00,865.27350183,871.97395738,856.96916447,859.95707544,545.9079976899999
2016-12-25 05:00:00,860.08481869,877.82052231,860.08481869,876.46,302.58201097
2016-12-25 06:00:00,875.64827087,875.64827087,867.82453697,867.82453697,239.18068186999997
2016-12-25 07:00:00,867.85961097,867.85961097,859.10455279,860.98417487,241.52370154999997
2016-12-25 08:00:00,860.85139821,861.25129808,857.40364526,858.76402205,173.98967978999997
2016-12-25 09:00:00,857.3606241,858.56126592,851.11036323,852.47158008,155.81639261000007
2016-12-25 10:00:00,851.15791662,866.22099239,851.15791662,862.95,257.7093357400001
2016-12-25 11:00:00,862.96934887,863.10614329,858.68674052,859.94653925,107.07761565000003
2016-12-25 12:00:00,859.51901535,860.27652097,853.02232558,853.94344222,144.79350361
2016-12-25 13:00:00,852.97372131,863.26,851.9884243999999,863.26,153.7573395
2016-12-25 14:00:00,862.34523008,865.28,861.07457326,862.09337272,171.76362744999997
2016-12-25 15:00:00,862.11564322,875.0,861.43907636,875.0,208.75872194000007
2016-12-25 16:00:00,874.99262782,878.94539878,871.33877241,876.6720367,294.3921412100001
2016-12-25 17:00:00,875.50877305,878.49081763,869.93185597,875.06517342,201.40530421999992
2016-12-25 18:00:00,872.82786671,878.22893878,870.01169469,877.70044864,193.23122028
2016-12-25 19:00:00,878.40629286,889.13031721,877.62104702,889.13031721,164.01539603000003
2016-12-25 20:00:00,889.63050713,889.63050713,883.23246304,887.13662854,144.63790866
2016-12-25 21:00:00,888.03226961,897.08108596,886.29163275,889.00143751,261.38030560999994
2016-12-25 22:00:00,889.00729857,893.62639131,886.24255631,893.62639131,129.89336803000003
2016-12-25 23:00:00,893.62,896.95594601,892.96541603,896.13124765,196.07096419
2016-12-26 00:00:00,895.932774,903.91306411,895.932774,903.91306411,254.06012663000007
2016-12-26 01:00:00,904.14673479,908.22,902.61066696,905.24,233.34352588000002
2016-12-26 02:00:00,905.24,905.35820344,900.32048224,901.82827835,103.48426352999996
2016-12-26 03:00:00,902.81292485,902.81292485,896.0963441,902.20254257,223.52349324999994
2016-12-26 04:00:00,900.66312174,901.91909765,897.06892863,901.87145683,93.56719298999998
2016-12-26 05:00:00,901.97199363,902.93,897.48107506,902.91385903,137.31427796000006
2016-12-26 06:00:00,901.87255877,902.99,893.28615917,895.99,154.81915781999996
2016-12-26 07:00:00,896.40581365,902.01596587,895.7960376,900.11935736,91.35251554000001
2016-12-26 08:00:00,897.61922956,901.88728135,890.07340018,890.13884035,139.90585407
2016-12-26 09:00:00,890.62377182,896.62545959,890.32526223,893.16,45.68854597000001
2016-12-26 10:00:00,894.84300087,897.25,891.32346988,897.25,51.24269471
2016-12-26 11:00:00,897.25,897.25,893.80728367,894.21670465,50.46774627
2016-12-26 12:00:00,894.5082602,894.5082602,892.82555415,892.82555415,49.542649620000006
2016-12-26 13:00:00,892.8402562000001,899.99760542,892.10144251,899.99760542,107.65298843999999
2016-12-26 14:00:00,900.00102135,902.79987721,900.00102135,902.79987721,120.95151185999998
2016-12-26 15:00:00,902.7824805,902.95,899.52083167,901.01740306,145.12633995
2016-12-26 16:00:00,901.3463787999999,902.98,900.21733159,902.9785248,135.91904220999996
2016-12-26 17:00:00,902.33995827,903.0,902.33995827,902.55414209,146.05701032000005
2016-12-26 18:00:00,902.86354301,902.98107163,900.87238225,902.56,142.92617266
2016-12-26 19:00:00,902.53146665,902.99973786,901.50859725,902.99711148,186.61015464000005
2016-12-26 20:00:00,902.97903925,902.99924737,898.8330046,901.55824611,219.72711665
2016-12-26 21:00:00,898.98614988,901.88780134,898.14257701,898.15576142,159.31124485000004
2016-12-26 22:00:00,898.03175811,900.54681551,893.48356851,900.54681551,182.60288303000002
2016-12-26 23:00:00,900.71709362,902.03346104,896.78311985,901.13679569,122.72584624
2016-12-27 00:00:00,902.09970176,902.98862727,897.41649876,901.174452,196.38983301000002
2016-12-27 01:00:00,901.49655361,902.12305386,898.26991982,901.35225137,131.37408508
2016-12-27 02:00:00,901.30883463,902.78963616,897.25646018,901.28527208,142.09361275000003
2016-12-27 03:00:00,902.27013829,902.27013829,898.94948729,899.98108524,130.78596674
2016-12-27 04:00:00,899.99885568,900.95308071,895.40713169,895.40713169,146.86207903000005
2016-12-27 05:00:00,895.2673697999999,899.0,895.16875668,898.93432664,108.08342742999996
2016-12-27 06:00:00,898.46282498,906.50300201,896.67120436,906.50300201,166.70920213
2016-12-27 07:00:00,905.15419644,911.77,904.75349994,911.77,168.49866033
2016-12-27 08:00:00,911.77722472,911.93,906.90948234,910.19449549,106.9732423
2016-12-27 09:00:00,910.50959078,910.93,906.09914871,909.85021226,100.82463652999996
2016-12-27 10:00:00,908.28062345,910.58,902.85333945,908.40913653,145.31992918000003
2016-12-27 11:00:00,907.4605740000001,911.91717903,905.48395718,911.44181472,184.25621224999995
2016-12-27 12:00:00,911.06601125,926.76293419,911.06601125,926.76293419,698.13936138
2016-12-27 13:00:00,926.8563787,930.13442283,926.85351193,928.05,290.58108025000007
2016-12-27 14:00:00,928.05,939.39913685,928.05,930.17760532,568.77563849
2016-12-27 15:00:00,930.05435677,937.49889919,929.92004709,934.99065665,405.1356325900001
2016-12-27 16:00:00,935.0,935.0,927.2728268999999,930.09118085,337.02368117
2016-12-27 17:00:00,929.84686603,935.31985599,928.40400478,932.7420163999999,288.0425050299999
2016-12-27 18:00:00,933.87434791,935.98502488,930.51926845,934.84789313,422.58177975
2016-12-27 19:00:00,934.87253344,935.96706031,931.4775281999999,933.15783005,423.2702278199999
2016-12-27 20:00:00,931.42099576,935.79426136,931.42099576,934.11474836,371.85415860000006
2016-12-27 21:00:00,934.06734777,935.91295945,920.58665701,928.6726507999999,480.6263159799998
2016-12-27 22:00:00,927.60851383,928.73728326,921.36270742,923.30741707,382.66238408
2016-12-27 23:00:00,922.68315854,925.16876125,921.09395374,925.16876125,323.0855791200001
2016-12-28 00:00:00,928.90906837,935.05119057,926.60934489,934.0258428,450.75227611
2016-12-28 01:00:00,934.09610754,937.83268755,930.6586812,936.27137951,354.01190359000003
2016-12-28 02:00:00,935.90163888,948.98322603,935.32507952,941.87654276,508.6518415700001
2016-12-28 03:00:00,943.86544531,944.0,927.59856632,941.131291,400.28483729000004
2016-12-28 04:00:00,941.10045454,941.10045454,932.30329648,936.98929339,266.60618178000004
2016-12-28 05:00:00,937.18156794,943.00267365,934.27351719,942.70557321,339.5477260300001
2016-12-28 06:00:00,943.56312699,948.93,940.77238543,946.34431391,300.40061046000005
2016-12-28 07:00:00,946.68991482,948.65878837,942.12488438,947.03525023,213.90914812000003
2016-12-28 08:00:00,948.03942048,948.9962544,945.1160662000001,948.9962544,165.85871806999995
2016-12-28 09:00:00,948.99,950.0,946.37167791,949.59642669,230.49267039
2016-12-28 10:00:00,949.61297413,950.00573253,942.07236419,947.85878636,254.67011827999994
2016-12-28 11:00:00,945.33373047,948.03,943.00200968,943.76240935,363.99192802999994
2016-12-28 12:00:00,943.78462332,952.27506397,943.00170571,948.09128165,307.08049310999996
2016-12-28 13:00:00,948.27,962.99382528,948.27,962.99382528,553.4533799900003
2016-12-28 14:00:00,962.99800696,967.97043212,962.92129,967.97037499,421.96842216000005
2016-12-28 15:00:00,968.02585486,968.34345433,950.98537715,951.16556141,592.1776223099998
2016-12-28 16:00:00,946.50992583,956.39929955,946.05943829,953.55,403.97454575000006
2016-12-28 17:00:00,952.73329168,955.0,950.81517189,954.63620435,487.6183632499999
2016-12-28 18:00:00,954.73589738,961.66372086,949.50926312,961.66372086,582.1414411800001
2016-12-28 19:00:00,962.09797652,966.94136244,962.09797652,964.37,440.57295915
2016-12-28 20:00:00,964.13235299,969.9991892,963.59882937,969.99545815,517.9195590699999
2016-12-28 21:00:00,969.99,972.65,964.44685767,969.97427403,520.5813195900001
2016-12-28 22:00:00,970.07054697,975.74287507,970.07054697,975.74287507,534.8037608200001
2016-12-28 23:00:00,977.1269484999999,983.20782022,976.99767032,982.66628226,580.87700519
2016-12-29 00:00:00,982.44208691,983.90869789,977.17437234,982.94237951,511.44188652999986
2016-12-29 01:00:00,982.56235815,988.64032894,981.48257524,985.78,458.36448591
2016-12-29 02:00:00,986.05071685,986.60717583,977.81732119,978.29821292,432.00934528
2016-12-29 03:00:00,978.37684027,979.20059002,975.13282944,975.8122078,393.09526486000004
2016-12-29 04:00:00,975.5512207,976.19535942,972.24948685,972.24948685,670.4144476099999
2016-12-29 05:00:00,972.15798416,982.17894128,971.18630676,981.82015941,385.3039323799999
2016-12-29 06:00:00,981.57117997,981.93949313,980.53049703,981.30499404,297.5245647400001
2016-12-29 07:00:00,980.81191274,982.24006417,980.45847287,981.94651689,197.86684813
2016-12-29 08:00:00,981.72839726,981.72839726,977.80346094,980.49896926,153.62623503000003
2016-12-29 09:00:00,980.98063395,981.2869588,974.97561525,976.29,241.19754134
2016-12-29 10:00:00,976.38252739,979.3656692,976.06456932,979.36,163.48686081
2016-12-29 11:00:00,979.36,980.77842023,977.13421676,979.3289563999999,261.58132877
2016-12-29 12:00:00,978.9911586000001,980.66776739,977.34473966,977.97829724,236.02617080000005
2016-12-29 13:00:00,978.18877372,979.71629823,968.46499485,968.46499485,396.41738241000013
2016-12-29 14:00:00,968.48340894,969.35776736,965.07099258,966.90692976,515.6347656400002
2016-12-29 15:00:00,966.27810263,970.13065793,965.12395932,965.12395932,343.4871125499999
2016-12-29 16:00:00,963.43148662,967.46619536,962.5566315,966.7048354,326.17259354
2016-12-29 17:00:00,966.89686447,968.5104616,952.7611652999999,954.61137397,617.00592854
2016-12-29 18:00:00,954.11318132,964.2,950.70814063,963.98446793,544.80916651
2016-12-29 19:00:00,963.99,963.99,955.84375747,959.49023127,334.8027774199998
2016-12-29 20:00:00,959.52700428,964.72293108,958.58321035,964.66600876,345.88238556
2016-12-29 21:00:00,964.96338236,969.46202487,963.76484978,969.46202487,412.52673222
2016-12-29 22:00:00,969.10729697,972.10588714,967.52114603,972.10588714,325.1959476
2016-12-29 23:00:00,972.10709652,978.38285194,966.89335793,970.51323372,433.98531203999994
2016-12-30 00:00:00,970.51,970.51,966.35936542,968.56642566,304.4287755700001
2016-12-30 01:00:00,968.2225072000001,969.63349507,966.733817,967.12097128,240.95133990999994
2016-12-30 02:00:00,967.41634013,969.0,966.96373412,968.99451787,290.9450242399998
2016-12-30 03:00:00,969.01046309,969.64012858,957.05646474,959.54306597,379.91246897999997
2016-12-30 04:00:00,959.54937796,959.55,950.23177698,954.31474705,537.5373311
2016-12-30 05:00:00,954.79171124,959.31099506,949.25158656,950.45846509,276.63100463
2016-12-30 06:00:00,950.6051673000001,953.30881874,949.30230043,950.85164404,226.55158476999998
2016-12-30 07:00:00,950.84621657,956.96159599,949.3260428,952.08219193,316.72009804999993
2016-12-30 08:00:00,952.27970579,952.32,945.5699119999999,948.98670213,265.27499221
2016-12-30 09:00:00,948.10600151,949.87318813,935.04689004,938.82196634,342.60545586
2016-12-30 10:00:00,938.04156648,942.45783853,930.33305951,942.45783853,354.1481073499999
2016-12-30 11:00:00,942.01113084,946.591614,937.69237852,946.591614,208.13433219999993
2016-12-30 12:00:00,947.4538226,952.81034445,945.41515314,945.41515314,304.03189840999994
2016-12-30 13:00:00,946.09176389,956.21154686,945.27842611,953.17372901,491.09684292000003
2016-12-30 14:00:00,953.21390998,955.10386234,948.79109249,949.05982431,301.7519693399999
2016-12-30 15:00:00,948.67954501,959.9801205,948.43072015,959.4452068,395.40740779
2016-12-30 16:00:00,959.89627036,966.16979887,958.01367855,958.76743677,381.66037913
2016-12-30 17:00:00,959.06084787,964.76051197,959.06084787,961.47097902,330.71445107000005
2016-12-30 18:00:00,961.79554059,966.19672941,956.59769994,956.59769994,297.60550753000007
2016-12-30 19:00:00,956.91056844,964.61626456,956.91056844,958.62634838,478.62534143000005
2016-12-30 20:00:00,958.95815256,961.99898268,958.73469614,961.1909274,303.01014233
2016-12-30 21:00:00,960.89903331,960.92314684,951.77794416,954.37824272,336.27640082
2016-12-30 22:00:00,953.42440375,961.94212287,953.42440375,961.90574913,279.8458808099999
2016-12-30 23:00:00,961.94802926,964.60421966,960.6835389,961.04019742,301.89628372
2016-12-31 00:00:00,961.39146812,963.29152333,957.35783968,958.40400055,307.43686765999996
2016-12-31 01:00:00,958.4213802000002,958.4213802000002,952.69349165,953.22292249,341.04702352
2016-12-31 02:00:00,953.15461787,958.10476658,951.10539505,951.10539505,292.23784532999997
2016-12-31 03:00:00,950.50595346,955.37721653,949.16930699,955.37721653,276.00492534
2016-12-31 04:00:00,955.49377073,955.72743238,951.36184395,952.39789921,216.2910883
2016-12-31 05:00:00,952.08260803,955.44,952.08260803,953.07975902,168.51973731999996
2016-12-31 06:00:00,953.68541359,958.5,952.30196133,958.49097631,155.91132804999998
2016-12-31 07:00:00,959.15519182,961.96,958.69374422,961.87982184,93.77617402999996
2016-12-31 08:00:00,962.02290654,964.12622802,961.21733255,963.93761757,65.58284377999999
2016-12-31 09:00:00,963.49225923,964.1,957.80931546,958.4609201999999,59.51528971999999
2016-12-31 10:00:00,958.57,960.0,956.53815314,956.85,82.46533674000001
2016-12-31 11:00:00,956.82,956.82,955.06796733,955.22032837,41.371281010000004
2016-12-31 12:00:00,954.20793522,959.31901391,952.1470013,959.29,57.119075249999995
2016-12-31 13:00:00,959.29,960.01157364,957.20895579,958.58628612,59.712118260000004
