,timedate,open,high,low,close,volume,12h_GAIN,12h_TREND,12h_TRENDPoint1,12h_TRENDPoint3,12h_TRENDPoint5,12h_TRENDPoint7,12h_TREND1,12h_TREND1Point3,12h_TREND1Point6,12h_TREND2,12h_TREND2Point5,12h_TREND3,12h_CDLMARUBOZU,12h_CDLRICKSHAWMAN,12h_CDLCLOSINGMARUBOZU,12h_CMO1,12h_CMO2,12h_RSI1,12h_RSI2,12h_STOCH1,12h_STOCH2,12h_STOCH3,12h_STOCH4,12h_CDLHIKKAKE,12h_CDLMATHOLD,12h_CDLBREAKAWAY,12h_CDLDOJI,12h_CDLDOJISTAR,12h_CDLSHOOTINGSTAR,12h_WILLR1,12h_WILLR2,12h_TRIX1,12h_TRIX2,12h_STOCHF1,12h_STOCHF2,12h_STOCHF3,12h_STOCHF4,12h_CDLHIKKAKEMOD,12h_CDLLADDERBOTTOM,12h_CDLRISEFALL3METHODS,12h_CDLDRAGONFLYDOJI,12h_CDLGRAVESTONEDOJI,12h_CDLHANGINGMAN,12h_AROONOSC1,12h_AROONOSC2,12h_PPO1,12h_MFI1,12h_MFI2,12h_CDLTASUKIGAP,12h_CDLCONCEALBABYSWALL,12h_CDLXSIDEGAP3METHODS,12h_CDLHAMMER,12h_CDLINVERTEDHAMMER,12h_CDLLONGLINE,12h_CDLLONGLEGGEDDOJI,12h_PPO2,12h_PPO3,12h_PPO4,12h_CDLADVANCEBLOCK,12h_CDL2CROWS,12h_CDL3LINESTRIKE,12h_CDLSTALLEDPATTERN,12h_CDLTAKURI,12h_CDLSPINNINGTOP,12h_CDLSHORTLINE,12h_HT_DCPERIOD,12h_HT_DCPHASE,12h_HT_PHASOR1,12h_HT_PHASOR2,12h_CDL3BLACKCROWS,12h_CDLUNIQUE3RIVER,12h_CDL3WHITESOLDIERS,12h_CDLENGULFING,12h_CDLKICKING,12h_CDLKICKINGBYLENGTH,12h_HT_SINE1,12h_HT_SINE2,12h_HT_TRENDMODE,12h_ULTOSC1,12h_ULTOSC2,12h_CDLIDENTICAL3CROWS,12h_CDLTRISTAR,12h_CDL3OUTSIDE,12h_CDLMATCHINGLOW,12h_CDLGAPSIDESIDEWHITE,12h_CDLDARKCLOUDCOVER,12h_CCI1,12h_CCI2,12h_STOCHRSI1,12h_STOCHRSI2,12h_STOCHRSI3,12h_STOCHRSI4,12h_ADX1,12h_ADX2,12h_DX1,12h_DX2,12h_CDLMORNINGSTAR,12h_CDL3INSIDE,12h_CDLINNECK,12h_CDLONNECK,12h_CDLBELTHOLD,12h_CDLCOUNTERATTACK,12h_CDLHARAMICROSS,12h_CDL3STARSINSOUTH,12h_CDLEVENINGDOJISTAR,12h_CDLMORNINGDOJISTAR,12h_CDLUPSIDEGAP2CROWS,12h_CDLSEPARATINGLINES,12h_CDLTHRUSTING,12h_CDLHARAMI,12h_CDLHOMINGPIGEON,12h_CDLPIERCING,12h_CDLABANDONEDBABY,12h_CDLEVENINGSTAR,12h_CDLHIGHWAVE,12h_CDLSTICKSANDWICH
10,2015-02-22 12:00:00,245.4487291,245.61944891,234.47323162,236.79243532,6241.931969720001,-0.0121,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,,,,,0.7017,0.5409,,,-1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.5409,0.1729,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-02-23 00:00:00,236.96671271,239.05758969,233.38673319,234.10875191,2838.246025780001,0.023,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,,,,,0.5302,0.2933,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.2933,0.0498,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2015-02-23 12:00:00,234.08549448,240.95313297,232.49837616,239.47142586,7387.3856337100015,-0.0033,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,,,,,0.3546,0.2297,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.2297,0.4664,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2015-02-24 00:00:00,239.48458448,240.98483623,236.0922955,238.7,3542.136137550007,0.0051,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,,,,,0.2778,0.3103,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6044,,,,0.3103,0.4148,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0593,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2015-02-24 12:00:00,238.7,241.40144529,237.03997071,239.91448889,5590.585365039995,-0.0094,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1336,,0.4332,,0.3407,0.4821,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.527,,,,0.4821,0.5652,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,,,0.6609,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0365,,,,,,,,0.2354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015-02-25 00:00:00,239.83236536,240.98778202,235.69715538,237.58104762,3541.080687570005,0.0034,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1919,,0.404,,0.4365,0.517,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,,,,0.517,0.5709,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,,,0.5992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0572,,,,,,,,0.2705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-02-25 12:00:00,237.57006383,239.43294433,236.1176447,238.38607749,4717.517988580002,-0.0049,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1628,,0.4186,,0.5327,0.5991,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6245,,,,0.5991,0.6613,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,,,0.6272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0593,,,,,,,,0.2705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-02-26 00:00:00,238.27889277,238.46781563,234.4849058,237.10851,4120.765869600002,0.0014,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1963,,0.4018,,0.5511,0.5372,,,0.5,0.0,0.0,0.0,0.0,0.0,-0.706,,,,0.5372,0.3793,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,,,0.6185,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0819,,,,,,,,0.3148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2015-02-26 12:00:00,236.82967449,238.16314796,235.82159151,237.1726197,4637.626144090002,0.064,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,-0.1938,,0.4031,,0.5376,0.4764,,,0.0,0.0,0.0,1.0,0.0,0.0,-0.7019,,,,0.4764,0.3886,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,,,0.6064,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0656,,,,,,,,0.3148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,2015-02-27 00:00:00,237.15121951,256.98745953,236.58908677,252.32467435,11897.37110592,0.0079,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2294,,0.6147,,0.5113,0.5202,,,-0.5,0.0,0.0,0.0,0.0,0.0,-0.1904,,,,0.5202,0.7928,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,0.6477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1346,,,,,,,,0.2744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2015-02-27 12:00:00,252.31914175,258.81265894,251.04322569,254.31470713,8950.096260029997,-0.0031,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2662,,0.6331,,0.554,0.6655,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709,,,,0.6655,0.8151,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,,,0.6606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1844,,,,,,,,0.3068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2015-02-28 00:00:00,254.43274038,256.64907054,250.96023077,253.63550497,4620.048137630005,0.008,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2444,,0.6222,,0.6614,0.7984,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967,,,,0.7984,0.7872,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,,,0.6034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1421,,0.9843,0.9528,,,,,0.3039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
22,2015-02-28 12:00:00,253.63550497,256.27999288,252.24102981,255.66087954,3257.7765832,-0.0055,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.284,,0.642,,0.7619,0.8217,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1198,,,,0.8217,0.8629,0.5652,0.8802,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,,,0.6505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1264,,0.9843,1.0,,,,,0.3039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2015-03-01 00:00:00,255.73909091,255.73909091,253.94398557,254.32079937,2443.6925702200087,0.0233,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2378,,0.6189,,0.812,0.816,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1707,,,,0.816,0.7979,0.6048,0.8293,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,,,0.6169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1061,,0.952,0.9031,,,,,0.3039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2015-03-01 12:00:00,254.32079937,261.73101468,245.57289236,260.25735113,8410.040394869999,-0.0015,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.3496,,0.6748,,0.8314,0.8565,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0504,,,,0.8565,0.9088,0.6743,0.9496,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,,,0.7104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0958,,0.9677,1.0,,,,,0.0226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2015-03-02 00:00:00,260.38196161,262.98367182,257.92494863,259.98113573,5765.770241110003,0.0635,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0.0,1.0,0.0,0.3398,,0.6699,,0.8391,0.8447,,,0.0,0.0,0.0,1.0,0.0,0.0,-0.0985,,,,0.8447,0.8275,0.7327,0.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,,,0.7571,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1115,,0.9384,0.9119,,,,,0.0554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
26,2015-03-02 12:00:00,260.16778068,279.26962825,258.01008222,276.70070158,12670.820905719993,-0.0252,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.5526,,0.7763,,0.8627,0.8867,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0574,,,,0.8867,0.9238,0.8051,0.9451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.7764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1639,,0.9706,1.0,,,,,0.3576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2015-03-03 00:00:00,277.20456873,279.73906071,270.21661058,270.21661058,7045.2678763599915,0.0428,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,0.0,0.0,-1.0,0.3684,,0.6842,,0.8519,0.8242,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.2104,,,,0.8242,0.7213,0.8597,0.7896,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,,0.0212,0.7872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1497,,0.7756,0.4148,,,0.2642,,0.364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2015-03-03 12:00:00,270.93319528,289.04002974,267.47723057,282.51916151,11899.54012506,-0.014,0,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.4916,,0.7458,,0.8475,0.8317,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1195,,,,0.8317,0.85,0.8676,0.8805,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,,0.0279,0.8047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.6621,,0.0,0.0,0.0,0.0,0.0,0.0,0.1656,,0.7404,0.8063,,,0.2792,,0.4743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015-03-04 00:00:00,283.14797101,286.86061681,277.00321374,279.19289292,6289.3770525100035,-0.0211,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.4114,,0.7057,,0.8025,0.7516,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1805,,,,0.7516,0.6835,0.8665,0.8195,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,,0.0344,0.8454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.6197,,0.0,0.0,0.0,0.0,0.0,0.0,0.1392,,0.5193,0.3367,,,0.2931,,0.4743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2015-03-04 12:00:00,279.24726923,284.96907862,268.090011,273.368815,8654.679418080004,-0.0172,0,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2815,,0.6408,,0.7531,0.6762,0.7592,0.8564,0.5,0.0,0.0,0.0,0.0,0.0,-0.2873,,,,0.6762,0.495,0.8564,0.7127,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,,0.0391,0.805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.5815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0888,,0.381,0.0,,,0.289,,0.236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2015-03-05 00:00:00,273.38974815,274.66449476,267.41484974,268.68402000000003,3849.222003970007,0.0295,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1869,,0.5934,,0.6134,0.4124,0.7884,0.8283,0.0,0.0,0.0,0.0,0.0,0.0,-0.3825,,,,0.4124,0.0587,0.8283,0.6269,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,,0.0436,0.803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.5211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,,0.1122,0.0,,,0.2841,,0.2199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2015-03-05 12:00:00,268.77,281.00674151,263.42788806,276.69059956,8008.676546890005,-0.0197,0,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2842,,0.6421,,0.4819,0.3572,0.8125,0.8215,0.0,0.0,0.0,0.0,0.0,0.0,-0.2354,,,,0.3572,0.5178,0.8215,0.7679,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,,0.0496,0.8108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173,,0.0013,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.5569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,,0.1064,0.3193,,,0.286,,0.3107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2015-03-06 00:00:00,276.82531832,279.8301568,270.32319289,271.38,3807.55231880001,0.007,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.183,,0.5915,,0.3583,0.3053,0.8253,0.7897,0.0,0.0,0.0,0.0,0.0,0.0,-0.4063,,,,0.3053,0.3394,0.7897,0.6633,0.0,0.0,0.0,0.0,0.0,0.0,0.6429,,0.051,0.7967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2391,,0.0011,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.4687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,,0.1064,0.0,,,0.2878,,0.3107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2015-03-06 12:00:00,271.32979798,275.48257351,269.76744560000003,273.22970046,6483.31894732001,-0.003,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2065,,0.6032,,0.3666,0.4374,0.8283,0.7602,0.5,0.0,0.0,0.0,0.0,0.0,-0.3637,,,,0.4374,0.455,0.7602,0.6363,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,,0.0522,0.7223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.263,,0.0011,-0.0013,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.5038,,0.0,0.0,0.0,0.0,0.0,0.0,0.038,,0.1406,0.1026,,,0.2883,,0.2954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2015-03-07 00:00:00,273.22918987,274.08853645,270.97926228,272.41966184,2627.134175430011,0.0163,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,0.1904,,0.5952,,0.3927,0.4353,0.8193,0.7238,0.0,0.0,0.0,1.0,0.0,0.0,-0.3824,,,,0.4353,0.5115,0.7238,0.6176,0.0,0.0,0.0,1.0,0.0,0.0,0.2857,,0.0535,0.7357,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.2893,,0.0003,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,,0.0584,0.0725,,,0.2888,,0.2954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2015-03-07 12:00:00,272.41966184,279.31937859,272.41,276.85432432,3887.7637903100012,-0.0085,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2494,,0.6247,,0.4832,0.5768,0.8033,0.716,-0.5,0.0,0.0,0.0,0.0,0.0,-0.2803,,,,0.5768,0.7638,0.716,0.7197,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,,0.0549,0.7382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3182,,-0.0004,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.4924,,0.0,0.0,0.0,0.0,0.0,0.0,0.06,,0.2773,0.6567,,,0.295,,0.3751,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
