,timedate,open,high,low,close,Volume_(BTC),WeightedPrice,SMA5,SMA24,STOCHFFastK,STOCHFFastD,STOCHRSIFastK,STOCHRSIFastD,RSI,MACD,CCI,WILLR,TREND
5358,2018-08-12 06:00:00,6340.0872562,6361.9577549,6319.372243399999,6347.1089538000015,111.13983756000002,6342.812984033334,-5.7828690400701435,-15.274802162337142,83.35013205877836,77.41496332242332,100.0,66.66666666666636,57.84436528644006,19.323928932633862,22.389961565679332,-28.576328681827686,EITHER
5359,2018-08-12 07:00:00,6347.1718173,6354.0046117,6315.5873268,6330.9931179,164.6625994900001,6333.528352133333,-3.05203870341434,-12.298813011700425,67.92898104507017,77.4126014692917,74.53616916986883,91.51205638995596,55.66272785162033,19.963977351339963,18.216789363669864,-35.2845094731876,EITHER
5360,2018-08-12 08:00:00,6330.998526699998,6330.998526699998,6287.818034000001,6305.635042,98.24369768000004,6308.150534233333,1.560323712263107,-6.888350544555877,43.66398354215304,64.98103221533397,35.032669977148565,69.85627971567216,52.27822874698324,18.34392356342414,-9.221031911419493,-45.839752075167944,EITHER
5361,2018-08-12 09:00:00,6305.6028955,6336.5695483,6299.824388100002,6322.2459236,68.62690152,6319.546620000001,1.5664983772714152,-7.3411577563313815,57.53537721939929,56.37611393554095,35.70143789113912,48.4234256793852,54.265419526553416,18.08365235051224,26.949979314007887,-37.42477609839916,EITHER
5362,2018-08-12 10:00:00,6322.7189626,6344.572027100001,6307.3190819,6327.8773806,94.96910974,6326.589496533333,0.028859431685169336,-7.140228867347243,54.03223280814882,51.74386452323383,48.163590265988184,39.63256604475831,54.959079943492675,18.074334632761747,69.01852136357793,-35.02309547121864,EITHER
5363,2018-08-12 11:00:00,6330.486779999998,6360.0729674,6314.684038,6360.0729674,128.36927210000002,6344.943324266667,-2.461295603342552,-8.448877086539623,100.0,70.52253667584948,100.0,61.28834271904213,58.85150534857717,20.222148054540412,97.60370065747155,-2.3471655511036937,DOWN
5364,2018-08-12 12:00:00,6365.8546139,6365.8546139,6207.477851199998,6253.3892244,630.4152902900001,6275.573896499999,6.061317075282499,3.4642416796051494,28.988705424524365,61.00697941089118,0.0,49.387863421995746,44.84284357384954,13.76706612066937,-83.1547302020991,-71.01129457547563,EITHER
5365,2018-08-12 13:00:00,6253.2187044,6272.7895108,6241.4691726,6261.119233199999,100.85157812999998,6258.459305533333,7.372256252043475,7.134846034669231,33.869477495008915,54.286060973177875,7.271419013325976,35.75713967110835,45.861472069649615,9.143423712817821,-123.27620769844263,-66.13052250499109,EITHER
5366,2018-08-12 14:00:00,6270.5437268,6331.1142528,6270.5437268,6309.0457332,284.52028198,6303.567904266667,-0.20103713312699675,1.1822203166172836,64.13054558539741,42.329576168310346,50.184543908058096,19.151987640461048,51.87302659311908,8.970749177316065,-11.049376376782726,-35.869454414602586,EITHER
5367,2018-08-12 15:00:00,6300.5575727,6357.5608299999985,6299.4412431,6317.3155492,311.7769871000001,6324.772540766666,-3.9021053298229034,-0.8592533013177982,69.35215503050568,55.784059370304114,57.21845481027682,38.22480591055332,52.85838338094659,9.336613576728269,39.77993386764075,-30.64784496949432,EITHER
5368,2018-08-12 16:00:00,6315.1465681,6334.513530899999,6266.231605399998,6312.461212,379.36055974,6304.402116099998,-2.1835407068479564,3.630345620419971,66.2870985681542,66.58993306135255,91.46601660823912,66.28967177552437,52.17433854504895,9.148038641173116,-31.690205838729014,-33.71290143184579,EITHER
5369,2018-08-12 17:00:00,6309.4897218000015,6328.4993134,6277.427161300001,6306.0891037,229.60446187,6304.0051928,-0.44420488174478107,2.7546157666469697,55.66285515017627,63.76736958294551,76.65646974779916,75.11364705543805,51.22505727227432,8.418093372064504,-27.52822467574293,-37.736287307001064,EITHER
5370,2018-08-12 18:00:00,6298.4047233,6323.8714925,6283.6366795,6309.9377221,217.92620591,6305.815298033333,0.816762893466628,1.9065785947066296,47.85556528200497,56.6018396667786,35.375021225878385,67.83250252730524,51.80284672990495,8.03045741830283,-12.705502491451835,-35.30624748651907,EITHER
5371,2018-08-12 19:00:00,6309.9098564,6459.320126899999,6256.9332545,6326.574538600001,1982.7848033,6347.609306666666,-5.2472578110503605,-5.157338406953919,34.40998088174479,45.97613377130879,100.00000000000001,70.67716365789221,54.35284839177235,8.858426249149488,133.26099669688708,-52.70981130194656,EITHER
5372,2018-08-12 20:00:00,6322.1571143,6346.4611753,6302.760594899999,6344.5248535,460.65323520999976,6331.248874566666,-1.7929646410313846,-2.9605386998443777,43.2792888003543,41.848278321368134,100.0,78.45834040862582,57.028850512282006,10.719503070095016,62.7049166868571,-45.58220937327671,EITHER
5373,2018-08-12 21:00:00,6340.259454300001,6362.995748800001,6323.8756673,6362.5186907,209.85294590000004,6349.796702266667,-3.13869564792502,-6.108743246359347,52.17010122638779,43.28645696949575,100.0,99.9999999999997,59.61768485000762,13.365123119999225,102.70235330677569,-38.437325874275025,EITHER
5374,2018-08-12 22:00:00,6363.6291765,6387.8994088,6321.5433855,6339.717912300001,450.41295265000014,6349.720235533335,-2.061891111677254,-6.528933745866188,40.90416380188201,45.451184609541485,41.35161547650154,80.45053849216687,55.03440853944087,13.576392961678721,89.27257427257514,-47.49092036575708,EITHER
5375,2018-08-12 23:00:00,6339.8678547,6343.9975683,6300.8854565,6316.1942073,294.5367720600001,6320.3590773666665,2.7685741949042733,-1.3124558050489241,29.281026035560412,40.78509702127686,0.0,47.11720515883354,50.65172804114051,11.83662920198094,16.926214724146337,-56.83157015722549,EITHER
5376,2018-08-13 00:00:00,6316.0090811,6345.6987923,6316.0090811,6329.7271963,204.79005196000003,6330.478356566666,1.271305349719422,-2.593093658565785,33.14610937400232,34.44376640381503,26.198536310241497,22.516717262247372,53.00067749127213,11.335967626560887,37.74058260967339,-59.486969435781546,EITHER
5377,2018-08-13 01:00:00,6329.726632100002,6344.3778211,6324.2435458,6325.0699628,162.90517215999995,6331.230443233333,0.5391226069590401,-2.356980689599797,27.793825772467667,30.073653727343586,15.820455930014553,14.00633074675171,52.07018328679147,10.462783463214691,27.00329111066909,-66.33343482608181,EITHER
5378,2018-08-13 02:00:00,6328.1574228,6331.227262100001,6308.9985658,6330.266258,190.61991438,6323.497361966667,0.742351538427096,-0.8762650116862394,33.76562117153662,31.56851877266899,55.245744582446164,32.42157894090043,53.072972515096204,10.037996871278665,-17.370117963929708,-63.76592877275962,EITHER
5379,2018-08-13 03:00:00,6330.3476004,6358.6697526,6328.015236,6343.685339199998,266.07135255,6343.456775933333,-2.286018216229449,-3.659397591107236,74.06836387853578,45.20927027418014,100.0,57.0220668374866,55.684968362776374,10.57471980529317,71.15128061746148,-57.1355178963678,EITHER
5380,2018-08-13 04:00:00,6348.6620814,6374.253934,6337.767709000002,6338.2192166,250.11362843,6350.080286533334,-2.634715765580658,-4.222504683077696,44.77892257146213,50.87096920717829,62.817470582876815,72.68773838844068,54.34089983853251,10.458735438169242,89.82542746204786,-59.83634652975599,EITHER
5381,2018-08-13 05:00:00,6338.2199321,6349.7993131,6314.8480578,6330.494762100001,137.81283159999998,6331.714044333334,0.28942129513700227,-1.3894732701779164,32.94165199423577,50.59631281474467,8.886520953271496,57.234663845382464,52.3914119199846,9.669301916214863,-16.945324215715793,-63.65302416719323,UP
5382,2018-08-13 06:00:00,6330.4425488000015,6446.809427800001,6328.1979788,6422.7007271,729.19614799,6399.236044566667,-7.266213070906806,-11.564492453572182,82.50595029294544,53.4088416195479,100.00000000000001,57.234663845382464,67.55070018482165,15.744807366309942,265.46858565211545,-18.093762389698885,EITHER
5383,2018-08-13 07:00:00,6422.0573026,6435.0275236,6403.3483625,6433.5217915,102.62905443,6423.965892533332,-7.88260086850104,-14.78839246744376,89.93066205663037,68.45942144793732,100.0,69.62884031775685,68.82169994072314,21.079666427875054,233.0320466878058,-9.105862581469113,UP
5384,2018-08-13 08:00:00,6440.3132139,6532.6836175,6440.3132139,6474.8775276,482.51774733000013,6482.624786333334,-12.916009650703664,-22.915198932981117,73.46342811081445,81.96668015346354,100.0,99.9999999999997,73.19847283911777,28.027169022535418,218.72926958249687,-24.93811411213062,EITHER
5385,2018-08-13 09:00:00,6474.874095699999,6498.3925671000015,6465.9065573,6465.9065573,102.17015504,6476.735227233334,-7.973691064585182,-21.02148119947846,69.34519768399407,77.57976261714641,88.68922223860076,96.22974074619997,70.84503241987566,32.42811115533186,142.1820284351637,-28.80827868172782,EITHER
5386,2018-08-13 10:00:00,6461.6140961,6475.9985912,6448.7900405,6474.9251944,131.05433537000002,6466.571275366667,-1.8878503869719894,-18.435497380631606,71.75428872795453,71.52097150758782,75.91210751638849,88.20044325166278,71.83804343443211,36.12095178725849,99.65211634002685,-24.91755018712169,DOWN
5387,2018-08-13 11:00:00,6474.851718800001,6474.851718800001,6436.8288793,6441.6493855,284.1174420600001,6451.1099945333335,1.0941319386282702,-15.456870353735294,29.613753032767438,56.90441314823881,0.0,54.86710991832945,63.17688501160676,36.09383012303806,67.90700247706832,-40.69750361418535,EITHER
5388,2018-08-13 12:00:00,6442.997851100001,6469.9471937,6441.6891401,6449.9488641,305.46399487,6453.861732633333,1.1761693759120757,-14.582047589277265,13.687361779263298,38.35180117999522,11.67073315286783,29.194280223085133,64.34647778463585,36.241369768761615,60.41129235138323,-36.98716242825267,DOWN
5389,2018-08-13 13:00:00,6447.5659798,6447.5673319,6374.1063503,6414.4541862,680.1157863299994,6412.0426228,5.788809623122958,-6.99645118338343,32.46364475388829,25.254919855306472,0.0,3.890244384288972,56.04172618843304,33.289030635509334,3.291822948615267,-52.855311698953415,DOWN
5390,2018-08-13 14:00:00,6416.233468500001,6424.999924700001,6358.9986328999985,6379.9959485,514.5803599099999,6387.9981687,6.871145696493631,-2.754772729082104,17.946429986036286,21.36581217306276,0.0,3.890244384288972,49.30278448986001,28.03642870303247,-40.655458529082345,-70.09308728578529,DOWN
5391,2018-08-13 15:00:00,6378.9722873,6378.9722873,6247.9203063999985,6290.9241004,1113.22457599,6305.938898033332,13.987502874065825,9.95556749490053,18.950128386897816,23.120067708940933,0.0,-3.049412574303763e-13,36.81810089196026,17.024802985712995,-149.05479234356605,-84.8984077921122,EITHER
5392,2018-08-13 16:00:00,6286.7223528,6329.056468899998,6274.6561192,6287.9005413999985,555.944942,6297.204376499999,10.596090512657153,11.168028724258566,18.006933973712357,18.301164115548954,0.0,-3.049412574303763e-13,36.47605802678173,8.01986164902155,-139.95551429065495,-85.96018748146949,DOWN
5393,2018-08-13 17:00:00,6284.433235,6284.433235,6152.2176459,6229.9953475,1445.96067702,6222.215409466667,15.57411858759549,22.456645861808752,26.33410675100569,21.097056370538755,0.0,-3.049412574303763e-13,30.547118332026468,-3.364920684452045,-185.4359054630672,-79.55725152688002,EITHER
5394,2018-08-13 18:00:00,6226.2371599,6249.9878783,6200.397573899999,6240.7112678,534.9291740299999,6230.3655733333335,8.835619356188717,20.73244632885112,32.44111834877732,25.594053024498592,11.7653534164304,3.921784472143162,32.75378874110142,-11.394791947316662,-127.90417200375062,-76.74072623949736,EITHER
5395,2018-08-13 19:00:00,6244.9946314,6249.9984525,6206.5646465,6237.087120100001,393.03196191999984,6231.2167397,4.172220759896936,20.024343015128377,37.42788843307035,32.06770451095125,29.136899135815455,13.634084184081646,32.374288195338956,-17.77312365967191,-98.90167175150982,-77.69328125637799,UP
5396,2018-08-13 20:00:00,6233.8640485,6296.2534567,6222.1145603,6278.0647602,723.6311405899997,6265.4775924,-1.7148218394922472,14.206864754986691,71.16486762638144,47.011291469409834,100.0,46.96741751741498,40.83054300368162,-19.49362232486328,-61.74566426026987,-63.646380314392566,EITHER
5397,2018-08-13 21:00:00,6274.534239199998,6274.534239199998,6245.0567439,6245.0567439,281.5437633100001,6254.8825756666665,-1.3927750275465987,15.115447788499534,64.45556662912848,57.68277422952689,60.69047816825931,63.27579243469128,36.78817793732673,-23.030557906998183,-59.71494841468427,-71.32657145281382,EITHER
5398,2018-08-13 22:00:00,6243.018822,6277.907635000001,6217.3628412,6260.4154471,474.26295901000015,6251.8953077666665,0.0594600405528879,15.073375660920199,62.61261327614672,66.07768251055234,87.96516839588615,82.88521552138151,39.8128469774828,-24.366292041928318,-54.88966681912508,-66.46423602210939,EITHER
5399,2018-08-13 23:00:00,6260.786286500002,6286.8485486,6253.7062392,6253.7062392,343.04872295,6264.753675666667,-1.580787417097907,12.6426652348721,52.561286736747995,59.87648888067452,77.46882198670193,75.37482285028216,38.925249179555856,-25.601666065219433,-36.381855256158694,-68.05818218584966,EITHER
5400,2018-08-14 00:00:00,6250.0517335,6254.3269489,6187.2945971,6223.409024600001,814.1134311699997,6221.676856866667,4.870913428797033,18.746702798030757,33.145012376764456,49.439637463219846,0.0,55.14466346086238,35.07322745760925,-28.485592569932123,-79.35616311021793,-75.89590168042321,DOWN
5401,2018-08-14 01:00:00,6225.150279,6237.112805,6034.8785847,6034.8785847,2182.3818770999997,6102.289991466667,16.313907832528713,35.73699800641257,0.0,28.56876637117094,0.0,25.822940662233666,20.979617840271043,-44.302274394586675,-233.3786736102893,-100.0,DOWN
5402,2018-08-14 02:00:00,6026.1764741000015,6026.1764741000015,5904.5528726,5957.7710983000015,2772.6878284300014,5962.833481666668,29.8082527933619,55.456930834151876,13.920697784717124,15.68857005382732,0.0,-3.079018521627101e-13,17.79007829336715,-61.76378540276801,-275.3815698656597,-88.78245197160534,EITHER
5403,2018-08-14 03:00:00,5953.682386199999,5997.377166699999,5922.7887753,5997.377166699999,999.1577043699997,5972.514369566667,19.843353321909078,51.756021061933566,24.280759612881162,12.733819132532888,30.534949343747293,10.178316447915456,24.243692017179296,-71.67197463925822,-163.44960678535574,-78.13344930194663,EITHER
5404,2018-08-14 04:00:00,5998.6535809,6035.557751199999,5977.4286195,6016.6174557,704.9993619900001,6009.867942133334,5.977945766781985,43.791133497844044,32.039133455929054,23.41353028450924,54.84747321095888,28.460807518235082,27.2694489012349,-77.0821809231802,-101.30459605325524,-71.39024355618771,EITHER
5405,2018-08-14 05:00:00,6011.521215899998,6019.1451104,6001.609459699999,6001.609459699999,237.91686708,6007.4546765999985,-0.9670545352894679,42.08653781919024,29.184690530686165,28.501527866498922,90.54423618755996,58.64221958075507,26.373102005649063,-81.45339744668763,-82.0664943310018,-75.22174052331239,EITHER
5406,2018-08-14 06:00:00,5999.9850569,5999.9850569,5960.004693800001,5978.1002451,365.70827144000015,5979.363331933334,1.824910628179905,43.741134329770155,56.14094168551125,39.12158855737562,75.74798639849438,73.71323193233742,24.970510652077685,-85.58978311148803,-81.1528889134706,-81.22357344220255,UP
5407,2018-08-14 07:00:00,5973.4469323,6066.1443655,5967.5267315,6039.0078438,315.0991823600001,6024.2263136,-2.9441029666659237,34.02692056847102,81.07048238429961,55.46537153349914,100.0,88.76407419535114,34.77462652497738,-83.258595640561,-48.20446785386031,-65.67404373191492,EITHER
5408,2018-08-14 08:00:00,6038.6416056,6051.5278937,6013.5606808,6029.0095921,139.38691994999996,6031.366055533334,-3.07625802284771,29.99250261469986,65.01329540102536,67.40823982361219,91.88990053949017,89.21262897932787,33.97950297646158,-81.15746711161773,-36.56916858717839,-67.44490526228185,EITHER
5409,2018-08-14 09:00:00,6029.0042267,6060.7752571,6020.107619100001,6053.1772567,229.66152636,6044.686710966667,-4.070613819948452,25.15399567623458,87.78297634398977,77.9555847097717,100.00000000000001,97.29663351316309,37.73375968277678,-76.73826915263544,-20.418724435509468,-61.12318463680461,EITHER
5410,2018-08-14 10:00:00,6052.9899708,6083.1341192,6012.1013453999985,6029.927158199999,190.82263005,6041.720874266666,-2.634727016194718,22.709953524147792,56.78777771669729,69.86134982057092,83.34984707476445,91.74658253808457,35.608659200936735,-74.07055285653405,-12.773171353403542,-67.20489048900488,EITHER
5411,2018-08-14 11:00:00,6029.078747300001,6029.078747300001,5990.3008112,6020.6692453999985,373.5370427,6013.349601299999,3.4814999668204285,24.531455302081394,45.9680950822129,63.512949714300106,20.745271653459902,68.03170624274115,34.758333728754906,-71.76586200379643,-30.63713506738928,-66.80246459991916,UP
5412,2018-08-14 12:00:00,6011.7765967,6143.916166100002,6001.0737020000015,6104.9273950000015,1009.0372417000003,6083.305754366668,-5.913745472274339,10.876714017120722,74.61922271677827,59.12503183856294,100.0,68.03170624274115,47.26207545876808,-62.86633639100273,126.75153829496344,-39.74784606373056,EITHER
5413,2018-08-14 13:00:00,6102.5256394,6164.2591727,6102.5256394,6130.0255675,464.0443476099999,6132.2701265333335,-10.6340656243585,0.990233585065449,80.32080498757742,66.96937426218965,100.0,73.58175721781966,50.35392674916122,-53.31125495838478,206.69240821274778,-13.181661433249188,DOWN
5414,2018-08-14 14:00:00,6130.0275649999985,6137.1822748,6027.2707032,6038.8451162,704.5776818199997,6067.7660313999995,-0.47604164719899544,9.204220031754303,27.905703745088626,60.948577149814895,39.124724763788365,79.70824158792915,40.860066573269464,-51.95017867812021,67.61954818260675,-51.93765275179858,EITHER
5415,2018-08-14 15:00:00,6032.9415732,6050.7536953,5990.2243438999985,6035.8772094,656.9342370599999,6025.618416199999,6.668320311262778,14.376124548964667,26.232028275480875,44.819512336049094,37.382332792207784,58.83568585199842,40.58833021256152,-50.47041483067551,-28.813090923133938,-62.85392809567479,EITHER
5416,2018-08-14 16:00:00,6034.7371198,6034.7371198,5998.7701973,6033.6424573,517.02705267,6022.383258133334,7.626109203854145,13.195274188438013,24.947945017314552,26.361892345961476,0.0,25.502352518665088,40.36780842054523,-48.862329100442366,-39.60728116953068,-63.94802997879352,EITHER
5417,2018-08-14 17:00:00,6033.1474432999985,6082.3442514,6024.0845766,6030.843947,689.2456242900003,6045.757591666667,1.3362194322329366,8.016470431477249,23.3399276340722,24.839966975622662,0.0,12.460777597402299,40.07039533561132,-47.21577291905487,7.740391591220434,-65.31813961608094,EITHER
5418,2018-08-14 18:00:00,6031.9240719,6059.9964757,6017.1186277,6053.5893898,606.34668292,6043.5681644,-0.8294263486405896,7.10551578470365,43.117813044822235,30.468561898736453,100.0,33.33333333333304,43.745249823768184,-43.67321158746381,-12.727142084046054,-56.25395701133587,EITHER
5419,2018-08-14 19:00:00,6059.2786195,6120.2676204,6059.2786195,6087.251815899999,935.87025134,6088.932685266666,-6.727860485322896,-1.3744877923947294,74.61167898211148,47.023139887002095,99.99999999999999,66.66666666666636,48.812817290892305,-37.89210669625572,89.57535738148876,-44.248244636420786,EITHER
5420,2018-08-14 20:00:00,6076.586332,6098.405359699998,6063.5394311,6077.232786600001,540.8452971900001,6079.725859133333,-3.832862794499934,-1.2382398812804858,64.57963247123499,60.769708166056354,84.1331453347398,94.71104844491295,47.42566990502407,-33.66524127760749,54.10450338845974,-50.005155117547254,EITHER
5421,2018-08-14 21:00:00,6075.6740439999985,6125.4888858,6075.6740439999985,6112.8183442,542.8317012400001,6104.660424666666,-5.321363650760419,-6.2576633150250975,88.30810055992626,75.83313733775769,99.99999999999999,94.71104844491295,52.64041745439022,-27.332591128597414,92.76563781245524,-29.557778092289272,EITHER
5422,2018-08-14 22:00:00,6113.152351600002,6165.337678800001,6089.2136753999985,6137.1446108,679.8591916100003,6130.565321666666,-6.065033377523367,-11.38395405976099,80.97878255813427,77.95550519643196,100.0,94.71104844491295,55.90228187621926,-20.27006420363159,121.17199154460756,-16.09989782679933,UP
5423,2018-08-14 23:00:00,6134.4160122,6213.661774800001,6120.2520399,6194.2812485,845.9246744800001,6176.065021066667,-8.873164941098711,-19.30659085948583,87.44647609880774,85.57778640562287,100.00000000000001,99.9999999999997,62.51711418554887,-10.303359977074251,171.97291461459903,-8.673804662869575,EITHER
5424,2018-08-15 00:00:00,6194.5965516000015,6259.990474,6191.3642158,6223.3678027,866.4403019200003,6224.9074975,-12.349800340790136,-27.36791414970888,81.35786363901227,83.26104076531821,100.0,99.9999999999997,65.39949473345648,-0.2699233308367184,177.37202976426616,-13.575711408405722,EITHER
5425,2018-08-15 01:00:00,6229.738622600001,6235.6901315,6200.0093422,6224.9158717,389.06113913999985,6220.205115133333,-6.749130358978575,-25.251991093971323,80.97044181031511,83.25826051604515,100.0,99.9999999999997,65.5532934121284,7.6583622716907485,136.91558078362326,-13.00185545420327,UP
5426,2018-08-15 02:00:00,6228.3705025,6285.1144228,6218.797291399998,6267.3886524,709.5456467800003,6257.1001222,-7.678734530056669,-29.14490031348547,90.95165759433944,84.42665434788906,100.00000000000001,99.9999999999997,69.59795263798829,16.872422410621766,133.0263036273887,-6.010975501827987,EITHER
5427,2018-08-15 03:00:00,6269.2578414,6300.9834206,6230.4116304,6300.9834206,894.7550447500001,6277.459490533333,-5.650597955117282,-30.349718405288208,100.0,90.64069980155163,100.0,99.9999999999997,72.39483437305789,26.31839767925885,120.32836832367349,-0.0,EITHER
5428,2018-08-15 04:00:00,6294.7139906,6363.0697495,6285.099726100001,6330.0042908,736.7822243299997,6326.057922133335,-9.048159265474899,-36.10579298885329,80.74292773943326,90.56486177792435,100.0,99.9999999999997,74.59715698901893,35.49088702402241,130.67091594301766,-9.557841156276531,EITHER
5429,2018-08-15 05:00:00,6330.0016593,6339.9960892,6310.1583193000015,6311.0989837,259.52072110000006,6320.4177974,-5.334850184635619,-33.000276401264394,68.12790630138421,82.9569446802726,55.74415303003635,85.24805101001182,70.59471856425797,40.79842205703517,106.07750961119356,-15.022574729515028,EITHER
5430,2018-08-15 06:00:00,6311.0963997,6325.949223899999,6304.3762975,6325.949223899999,212.97278103,6318.7582484333325,-1.8508287603413294,-30.288462425164006,74.27053916675405,74.38045773585728,45.79339947831276,67.1791841694494,71.88725825719294,45.524632641417156,91.81074610356912,-12.21909461280227,UP
5431,2018-08-15 07:00:00,6326.412711,6454.1446475,6326.412711,6409.5450842,972.97837882,6396.700814233333,-9.657399911168119,-40.378161158471165,80.06572124307166,74.15472223707008,100.0,67.1791841694494,77.86284124459681,54.81673539367239,133.823134886023,-11.418066484377908,EITHER
5432,2018-08-15 08:00:00,6413.0756357,6469.7317368,6404.3935125,6439.993514600002,337.46750752999986,6438.039587966668,-11.742516396292025,-44.19338395541794,83.89324684963805,79.4098357531547,100.0,81.93113315943728,79.5869098074192,63.62411196089124,142.85525052192455,-7.5466670853934925,DOWN
5433,2018-08-15 09:00:00,6439.934442399999,6439.934442399999,6328.7906299,6374.342127100002,490.62633709,6381.0223998,-1.3867475613116578,-32.70429400195782,42.31238470061107,68.7571175977737,0.0,66.66666666666636,67.26472820637167,64.84914741831471,82.33498158573376,-25.06835269501831,DOWN
5434,2018-08-15 10:00:00,6378.4126484,6391.3683937,6293.8190276999985,6293.8190276999985,395.35547056,6326.335483033333,6.656635440349669,-22.03504478620351,0.0,42.06854385008314,0.0,33.33333333333303,55.72135435508056,59.05832586586803,22.755539525341398,-50.335601942088644,EITHER
5435,2018-08-15 11:00:00,6309.0010594999985,6355.9784408999985,6306.983342600001,6355.9784408999985,286.83641211,6339.646741466666,5.504369031286981,-21.87904409381204,35.33537373053813,25.882586143716498,23.427217457804822,7.809072485934638,61.31238992841293,58.4137558983839,28.052177592688857,-40.86442825346776,EITHER
5436,2018-08-15 12:00:00,6350.0299502,6396.8140159,6324.6861402,6393.0871005,345.11928204,6371.529085533333,-0.013347582228017397,-25.034329658106714,56.43030188544822,30.588558538662216,35.74503508725763,19.72408418168718,64.25210552528793,59.93337622156196,59.575214677951045,-28.41611888166158,DOWN
5437,2018-08-15 13:00:00,6391.4441555,6409.1706533,6341.5882262,6344.9964492,455.0547306099999,6365.251776233333,-2.016097408332485,-22.550960082554223,35.0253404851755,42.26367203372072,19.90747198467134,26.35990817657763,58.01934827061221,56.827391008262566,37.29604617947294,-49.70831621030193,UP
5438,2018-08-15 14:00:00,6339.148349499998,6400.9457007,6331.8599295,6400.9457007,409.6265503699999,6377.9171103,-3.1696304299092275,-22.10826054821167,92.8696691033026,61.441770491308866,80.8828996020244,45.511802224650815,62.62127325937791,57.841723971346255,46.764552659599545,-28.7422720701248,EITHER
5439,2018-08-15 15:00:00,6422.4822989,6484.5751082,6398.195101300002,6450.0057449,1104.59994733,6444.258651466666,-8.648605569841665,-29.8920234851471,80.53436589066695,69.47645849304844,100.0,66.93012386223161,66.16883178290244,61.54234060080762,149.34122923225485,-17.330140158683935,UP
5440,2018-08-15 16:00:00,6450.0051405,6612.769315600001,6450.0016681,6593.1800526,2611.3050740499993,6551.983678766667,-17.951012541340976,-43.221158442686615,93.20013639366404,88.8680571292113,99.99999999999999,93.6276332006745,74.01910664359855,74.23855607665519,231.32891110769305,-6.141791916533174,EITHER
5441,2018-08-15 17:00:00,6593.206850500002,6593.206850500002,6535.6204953000015,6569.2611229,898.4422619600001,6566.0294895666675,-14.579167600342268,-41.73648218399766,84.5116628874364,86.08205505725589,81.22953157601117,93.74317719200342,71.01587705028264,81.44204524060206,170.44477211526706,-13.641057666529425,EITHER
5442,2018-08-15 18:00:00,6572.6551869999985,6588.800325,6525.695230300002,6535.465051100001,634.0550423400001,6549.9868688000015,-6.177687519012314,-35.891391644825624,72.48071145886135,83.39750357998734,36.977943050439926,72.73582487548339,66.83595759717905,83.55161094619052,117.87508696392737,-24.237088798062754,DOWN
5443,2018-08-15 19:00:00,6538.4853788,6540.99606,6364.088788600001,6372.707948800001,1346.0740363199998,6425.930932466667,12.022072731859625,-14.363661816589511,3.4659570268643836,53.48611045772079,0.0,39.40249154215006,51.05001225797663,72.14651317551125,-2.1783516386827895,-75.26607622165385,EITHER
5444,2018-08-15 20:00:00,6365.8971508,6379.9991092,6331.1896561,6371.2799349,895.8272793400004,6360.822900066666,19.659136047932513,-2.147865516982893,14.237633098636246,30.061433861454073,0.0,12.325981016813003,50.934864199681165,62.274672799252585,-56.712540849939145,-75.71379925379259,EITHER
5445,2018-08-15 21:00:00,6376.5710931,6427.9158857,6340.4275653,6413.4008033,462.09105155,6393.914751433334,9.06763568024217,-5.377677573971849,31.376241314336927,16.359943813279262,16.533777680266567,5.511259226755217,54.25501422034537,56.9338313691278,-27.23883988433232,-62.50770727082939,DOWN
5446,2018-08-15 22:00:00,6414.9959872,6439.112973300002,6349.7207912,6349.7207912,494.90606616,6379.518185233334,4.524717669021813,-1.7188447243975533,7.193465697336281,17.602446703436563,0.0,5.511259226755217,48.80786926049506,47.37294368390303,-47.32054738420715,-86.02373804765762,EITHER
5447,2018-08-15 23:00:00,6331.4507429,6347.999178499998,6239.7586151999985,6269.0058878,1257.93106976,6285.587893833333,10.95715737507127,13.512474429723564,9.709042851369077,16.092916621014172,0.0,5.511259226755217,42.85808801223763,33.386623558680185,-129.20900669705335,-92.15913308421507,EITHER
5448,2018-08-16 00:00:00,6266.743124000001,6312.0145202,6210.9502844,6299.0049568,573.6624732100001,6273.989920466666,10.486986534175323,15.81950392596096,38.59293244856208,18.49848033242256,23.613972253481716,7.8713240844936,45.54935500476998,24.303214851246594,-120.90419232255616,-78.08598758076938,EITHER
5449,2018-08-16 01:00:00,6294.4815412,6294.4815412,6245.4827785,6270.9911507,349.9859232599998,6270.318490133333,7.9276678487054815,16.691555933727418,26.314936324367352,24.87230387476625,5.3162654710399355,9.643412574840246,43.46397886499916,14.864302208828121,-108.06947993276984,-85.05773454266405,EITHER
5450,2018-08-16 02:00:00,6266.6843149,6297.2964084,6266.6825163,6293.276357899998,239.40426114999997,6285.751760866667,1.6911359352628312,14.438029390577933,36.08218061283459,33.66334979525475,46.49442279349231,25.141553506004346,45.624404461090364,8.97920333323691,-83.40671751151187,-79.5116539766327,EITHER
5451,2018-08-16 03:00:00,6294.5727564,6323.6483531,6277.2813916999985,6280.2040538,293.47269301,6293.7112662,-1.785084135444204,13.056054460481619,50.5321621562804,37.643093031160866,60.63218881974775,37.480959028093025,44.53536622485776,3.3220275570593003,-66.78314798572914,-82.76493545037447,EITHER
